ID_Cage,ID_Animal,Sex,rank
03,707,Male,1
03,734,Male,1
03,752,Male,3
04,671,Male,1
04,737,Male,1
04,759,Male,3
05,742,Male,1
05,747,Male,1
05,754,Male,3
06,726,Male,1
06,743,Male,1
06,755,Male,3
07,376,Male,3
07,395,Male,1
07,665,Male,1
09,377,Male,3
09,380,Male,3
09,406,Male,1
13,339,Male,1
13,403,Male,1
13,412,Male,3
15,367,Male,1
15,374,Male,1
15,391,Male,3
16,368,Male,3
16,372,Male,1
16,379,Male,3
17,336,Male,1
17,354,Male,3
17,365,Male,1
18,370,Male,1
18,385,Male,3
18,399,Male,1
21,342,Male,3
21,346,Male,1
21,362,Male,1
22,353,Male,1
22,397,Male,1
22,415,Male,3
23,326,Male,3
23,359,Male,1
23,405,Male,2
36,327,Female,2
36,381,Female,2
36,388,Female,2
37,332,Female,2
37,400,Female,2
37,408,Female,2
38,321,Female,2
38,364,Female,2
38,396,Female,2
39,373,Female,2
39,378,Female,2
39,414,Female,2
40,275,Female,2
40,305,Female,2
40,357,Female,2
46,228,Female,2
46,304,Female,2
46,309,Female,2
48,242,Female,2
48,279,Female,2
48,286,Female,2
49,225,Female,2
49,255,Female,2
49,262,Female,2
50,236,Female,2
50,312,Female,2
50,315,Female,2
51,245,Female,2
51,281,Female,2
51,302,Female,2
56,227,Female,2
56,254,Female,2
56,287,Female,2
57,233,Female,2
57,265,Female,2
57,290,Female,2
58,273,Female,2
58,293,Female,2
58,310,Female,2
59,217,Female,2
59,244,Female,2
59,297,Female,2
